"classify","robustness","classe"
0.46,0.31,"B"
0.759,0.47,"B"
0.656,0.41,"B"
0.773,0.48,"B"
0.806,0.5,"B"
0.808,0.51,"B"
0.834,0.5,"B"
0.9,0.53,"B"
0.917,0.55,"B"
0.949,0.57,"B"
0.9,0.55,"B"
0.86,0.52,"B"
0.884,0.54,"B"
0.582,0.41,"B"
0.642,0.43,"B"
0.86,0.51,"B"
0.847,0.51,"B"
0.859,0.52,"B"
0.893,0.53,"B"
0.89,0.53,"B"
0.888,0.53,"B"
0.895,0.54,"B"
0.838,0.5,"B"
0.827,0.49,"B"
0.935,0.56,"B"
0.917,0.55,"B"
0.682,0.44,"B"
0.67,0.44,"B"
0.83,0.52,"B"
0.804,0.49,"B"
0.84,0.51,"B"
0.847,0.51,"B"
0.87,0.53,"B"
0.41,0.28,"B"
0.411,0.28,"A"
0.415,0.29,"B"
0.409,0.29,"A"
0.461,0.33,"A"
0.388,0.28,"A"
0.329,0.25,"C"
0.407,0.29,"B"
0.448,0.32,"A"
0.437,0.31,"A"
0.45,0.32,"A"
0.46,0.32,"A"
0.479,0.34,"A"
0.55,0.38,"A"
0.79,0.47,"A"
0.731,0.43,"A"
0.686,0.4,"A"
0.642,0.37,"A"
0.635,0.37,"A"
0.653,0.38,"A"
0.59,0.35,"A"
0.578,0.34,"A"
0.61,0.36,"A"
0.621,0.36,"B"
0.584,0.35,"B"
0.66,0.4,"A"
0.651,0.4,"A"
0.588,0.35,"B"
0.69,0.4,"A"
0.669,0.4,"A"
0.549,0.33,"B"
0.54,0.32,"B"
0.532,0.32,"B"
0.546,0.33,"A"
0.595,0.36,"A"
0.622,0.38,"A"
0.648,0.4,"A"
0.581,0.36,"A"
0.516,0.32,"B"
0.683,0.42,"B"
0.738,0.45,"B"
0.81,0.49,"B"
0.817,0.5,"B"
0.878,0.52,"B"
0.876,0.52,"B"
0.878,0.52,"B"
0.831,0.49,"B"
0.86,0.51,"B"
0.865,0.51,"B"
0.838,0.49,"B"
0.732,0.43,"B"
0.806,0.48,"B"
0.701,0.43,"B"
0.759,0.47,"B"
0.781,0.48,"B"
0.778,0.47,"B"
0.799,0.48,"B"
0.711,0.43,"B"
0.841,0.5,"B"
0.812,0.49,"B"
0.875,0.53,"B"
0.883,0.53,"B"
0.835,0.5,"B"
0.838,0.5,"B"
0.871,0.51,"B"
0.855,0.5,"B"
0.856,0.5,"B"
0.724,0.45,"B"
0.725,0.45,"B"
0.746,0.45,"B"
0.769,0.47,"B"
0.849,0.51,"B"
0.89,0.53,"B"
0.895,0.53,"B"
0.874,0.52,"B"
0.89,0.53,"B"
0.841,0.5,"B"
0.755,0.45,"B"
0.778,0.47,"B"
0.829,0.5,"B"
0.813,0.49,"B"
0.818,0.49,"B"
0.791,0.47,"B"
0.831,0.5,"B"
0.869,0.51,"B"
0.881,0.52,"B"
0.877,0.52,"B"
0.882,0.53,"B"
0.895,0.54,"B"
0.91,0.55,"B"
0.893,0.54,"B"
0.889,0.53,"B"
0.882,0.53,"B"
0.873,0.52,"B"
0.89,0.54,"B"
0.839,0.51,"B"
0.82,0.5,"B"
0.774,0.47,"B"
0.768,0.47,"B"
0.785,0.48,"B"
0.843,0.5,"B"
0.768,0.46,"B"
0.857,0.52,"B"
0.895,0.54,"B"
0.879,0.53,"B"
0.875,0.52,"B"
0.908,0.55,"B"
0.956,0.58,"B"
0.86,0.52,"B"
0.806,0.48,"B"
0.814,0.49,"B"
0.89,0.54,"B"
0.844,0.51,"B"
0.852,0.51,"B"
0.869,0.51,"B"
0.884,0.52,"B"
0.87,0.52,"B"
0.876,0.52,"B"
0.849,0.5,"B"
0.902,0.54,"B"
0.838,0.5,"B"
0.88,0.52,"B"
0.865,0.52,"B"
0.611,0.38,"B"
0.882,0.53,"B"
0.89,0.53,"B"
0.865,0.52,"B"
0.932,0.56,"B"
0.914,0.55,"B"
0.889,0.53,"B"
0.89,0.53,"B"
0.838,0.5,"B"
0.883,0.53,"B"
0.892,0.54,"B"
0.892,0.54,"B"
0.849,0.51,"B"
0.869,0.52,"B"
0.897,0.54,"B"
0.898,0.55,"B"
0.883,0.53,"B"
0.873,0.53,"B"
0.526,0.34,"B"
0.463,0.3,"B"
0.549,0.36,"B"
0.549,0.36,"B"
0.577,0.37,"C"
0.561,0.36,"C"
0.539,0.37,"B"
0.435,0.29,"C"
0.516,0.34,"C"
0.524,0.34,"C"
0.535,0.35,"C"
0.568,0.37,"C"
0.482,0.31,"C"
0.473,0.29,"B"
0.606,0.37,"C"
0.483,0.3,"B"
0.591,0.37,"B"
0.61,0.38,"B"
0.89,0.53,"B"
0.772,0.46,"B"
0.817,0.49,"B"
0.838,0.5,"B"
0.812,0.48,"B"
0.818,0.49,"B"
0.799,0.48,"B"
0.838,0.5,"B"
0.808,0.48,"B"
0.815,0.49,"B"
0.78,0.46,"B"
0.831,0.49,"B"
0.822,0.48,"B"
0.787,0.47,"B"
0.764,0.46,"B"
0.613,0.38,"B"
0.789,0.47,"B"
0.814,0.49,"B"
0.795,0.48,"B"
0.794,0.48,"B"
0.733,0.47,"B"
0.586,0.39,"B"
0.543,0.36,"B"
0.567,0.39,"B"
0.54,0.35,"C"
0.717,0.43,"B"
0.86,0.52,"B"
0.843,0.51,"B"
0.883,0.53,"B"
0.902,0.54,"B"
0.876,0.53,"B"
0.822,0.49,"B"
0.756,0.46,"B"
0.734,0.45,"B"
0.753,0.46,"B"
0.588,0.4,"B"
0.32,0.25,"C"
0.313,0.25,"C"
0.472,0.34,"A"
0.349,0.27,"A"
0.362,0.28,"A"
0.375,0.3,"A"
0.319,0.25,"A"
0.312,0.25,"C"
0.396,0.31,"B"
0.374,0.27,"B"
0.4,0.29,"B"
0.411,0.31,"B"
0.388,0.3,"B"
0.445,0.34,"B"
0.464,0.35,"B"
0.47,0.35,"B"
0.467,0.34,"B"
0.458,0.34,"B"
0.488,0.36,"B"
0.466,0.34,"B"
0.489,0.36,"B"
0.494,0.32,"B"
0.496,0.32,"B"
0.475,0.29,"C"
0.46,0.29,"B"
0.949,0.56,"B"
0.813,0.49,"B"
0.838,0.5,"B"
0.853,0.51,"B"
0.868,0.52,"B"
0.832,0.5,"B"
0.921,0.56,"B"
0.978,0.58,"B"
0.862,0.51,"B"
0.888,0.53,"B"
0.87,0.52,"B"
0.839,0.5,"B"
0.751,0.46,"B"
0.624,0.37,"A"
0.538,0.32,"A"
0.539,0.32,"A"
0.526,0.32,"A"
0.804,0.48,"B"
0.797,0.49,"B"
0.749,0.45,"B"
0.806,0.49,"B"
0.745,0.45,"B"
0.586,0.38,"B"
0.765,0.47,"B"
0.851,0.49,"B"
0.838,0.49,"B"
0.855,0.51,"B"
0.869,0.52,"B"
0.879,0.54,"B"
0.726,0.46,"B"
0.512,0.35,"B"
0.421,0.3,"C"
0.63,0.42,"B"
0.373,0.27,"A"
0.433,0.33,"B"
0.407,0.31,"B"
0.337,0.27,"B"
0.407,0.31,"B"
0.443,0.33,"B"
0.829,0.5,"B"
0.866,0.52,"B"
0.89,0.53,"B"
0.84,0.51,"B"
0.677,0.44,"B"
0.821,0.49,"B"
0.89,0.53,"B"
0.82,0.48,"B"
0.852,0.51,"B"
0.89,0.53,"B"
0.698,0.44,"B"
0.841,0.5,"B"
0.873,0.51,"B"
0.838,0.5,"B"
0.807,0.48,"B"
0.836,0.5,"B"
0.839,0.5,"B"
0.815,0.49,"B"
0.862,0.51,"B"
0.796,0.47,"B"
0.736,0.46,"B"
0.753,0.46,"B"
0.72,0.44,"B"
0.852,0.51,"B"
0.84,0.5,"B"
0.806,0.49,"B"
0.801,0.49,"B"
0.821,0.5,"B"
0.779,0.47,"B"
0.838,0.49,"B"
0.816,0.49,"B"
0.838,0.5,"B"
0.831,0.49,"B"
0.838,0.5,"B"
0.921,0.55,"B"
0.869,0.52,"B"
0.866,0.52,"B"
0.858,0.51,"B"
0.816,0.49,"B"
0.602,0.4,"B"
0.625,0.42,"B"
0.63,0.42,"B"
0.602,0.4,"B"
0.843,0.5,"B"
0.872,0.52,"B"
0.883,0.52,"B"
0.881,0.52,"B"
0.878,0.52,"B"
0.798,0.49,"B"
0.784,0.48,"B"
0.756,0.46,"B"
0.748,0.46,"B"
0.776,0.49,"B"
0.644,0.43,"B"
0.878,0.53,"B"
0.84,0.5,"B"
0.838,0.5,"B"
0.814,0.49,"B"
0.87,0.52,"B"
0.859,0.52,"B"
0.963,0.57,"B"
0.928,0.55,"B"
0.844,0.51,"B"
0.847,0.51,"B"
0.875,0.52,"B"
0.905,0.54,"B"
0.876,0.52,"B"
0.862,0.52,"B"
0.838,0.5,"B"
0.815,0.49,"B"
0.867,0.53,"B"
0.887,0.53,"B"
0.895,0.54,"B"
0.863,0.52,"B"
0.889,0.54,"B"
0.39,0.26,"D"
0.538,0.32,"C"
0.562,0.34,"B"
0.661,0.38,"C"
0.752,0.47,"B"
0.838,0.5,"B"
0.793,0.47,"B"
0.77,0.44,"B"
0.845,0.5,"B"
0.848,0.5,"B"
0.815,0.48,"B"
0.867,0.51,"B"
0.898,0.53,"B"
0.546,0.34,"C"
0.468,0.32,"B"
0.838,0.52,"B"
0.861,0.51,"B"
0.445,0.29,"C"
0.64,0.4,"C"
0.739,0.46,"C"
0.619,0.37,"C"
0.612,0.36,"C"
0.512,0.31,"C"
0.584,0.36,"C"
0.693,0.44,"C"
0.73,0.45,"C"
0.706,0.43,"C"
0.674,0.43,"C"
0.632,0.4,"C"
0.765,0.47,"C"
0.862,0.52,"C"
0.825,0.49,"C"
0.854,0.51,"C"
0.868,0.51,"C"
0.834,0.49,"C"
0.817,0.49,"C"
0.839,0.52,"C"
0.775,0.47,"C"
0.774,0.48,"C"
0.828,0.5,"C"
0.811,0.49,"C"
0.835,0.51,"C"
0.812,0.49,"C"
0.873,0.52,"C"
0.871,0.52,"C"
0.88,0.52,"C"
0.868,0.52,"C"
0.867,0.52,"C"
0.862,0.52,"C"
0.875,0.52,"C"
0.848,0.51,"C"
0.832,0.5,"C"
0.848,0.51,"C"
0.877,0.53,"C"
0.892,0.53,"C"
0.851,0.51,"C"
0.863,0.51,"C"
0.809,0.49,"C"
0.808,0.49,"C"
0.855,0.53,"C"
0.758,0.48,"C"
0.749,0.46,"C"
0.735,0.45,"C"
0.823,0.49,"C"
0.889,0.53,"C"
0.822,0.49,"C"
0.827,0.49,"C"
0.836,0.5,"C"
0.815,0.49,"C"
0.778,0.47,"C"
0.613,0.4,"C"
0.72,0.46,"C"
0.679,0.43,"C"
0.706,0.45,"C"
0.709,0.44,"C"
0.771,0.47,"C"
0.802,0.49,"C"
0.844,0.52,"C"
0.882,0.52,"C"
0.875,0.53,"C"
0.801,0.49,"C"
0.775,0.48,"C"
0.749,0.47,"C"
0.685,0.44,"C"
0.703,0.46,"C"
0.684,0.44,"C"
0.69,0.44,"C"
0.665,0.42,"C"
0.666,0.42,"C"
0.734,0.45,"C"
0.848,0.51,"C"
0.827,0.5,"C"
0.718,0.44,"C"
0.716,0.45,"C"
0.741,0.47,"C"
0.658,0.42,"C"
0.617,0.4,"C"
0.649,0.41,"C"
0.889,0.53,"C"
0.789,0.49,"C"
0.767,0.47,"C"
0.703,0.44,"C"
0.73,0.46,"C"
0.702,0.45,"C"
0.647,0.43,"C"
0.671,0.44,"C"
0.643,0.4,"C"
0.777,0.48,"C"
0.498,0.31,"A"
0.477,0.3,"A"
0.725,0.45,"C"
0.608,0.39,"C"
0.724,0.46,"C"
0.742,0.47,"C"
0.742,0.46,"C"
0.766,0.46,"C"
0.803,0.48,"C"
0.839,0.5,"C"
0.889,0.53,"C"
0.61,0.37,"C"
0.626,0.38,"C"
0.718,0.44,"C"
0.846,0.51,"C"
0.84,0.5,"C"
0.827,0.5,"C"
0.842,0.51,"C"
0.839,0.51,"C"
0.86,0.52,"C"
0.836,0.49,"C"
0.82,0.5,"C"
0.775,0.49,"C"
0.791,0.47,"C"
0.872,0.52,"C"
0.765,0.46,"C"
0.566,0.35,"C"
0.564,0.35,"C"
0.5,0.32,"C"
0.525,0.35,"C"
0.611,0.4,"C"
0.625,0.42,"C"
0.598,0.36,"C"
0.624,0.38,"C"
0.682,0.41,"C"
0.713,0.43,"C"
0.816,0.49,"C"
0.846,0.5,"C"
0.864,0.51,"C"
0.845,0.51,"C"
0.826,0.5,"C"
0.828,0.5,"C"
0.854,0.51,"C"
0.858,0.51,"C"
0.839,0.5,"C"
0.811,0.49,"C"
0.804,0.48,"C"
0.723,0.43,"C"
0.717,0.43,"C"
0.751,0.45,"C"
0.789,0.44,"C"
0.843,0.51,"C"
0.731,0.44,"C"
0.882,0.52,"C"
0.828,0.5,"C"
0.778,0.47,"C"
0.902,0.53,"C"
0.889,0.53,"C"
0.889,0.53,"C"
0.937,0.55,"C"
0.909,0.53,"C"
0.837,0.5,"C"
0.823,0.49,"C"
0.858,0.51,"C"
0.887,0.53,"C"
0.864,0.52,"C"
0.859,0.52,"C"
0.839,0.5,"C"
0.81,0.48,"C"
0.865,0.52,"C"
0.879,0.53,"C"
0.692,0.44,"C"
0.839,0.51,"C"
0.851,0.51,"C"
0.697,0.44,"C"
0.816,0.49,"C"
0.847,0.51,"C"
0.832,0.5,"C"
0.846,0.5,"C"
0.692,0.42,"C"
0.806,0.48,"C"
0.802,0.48,"C"
0.816,0.49,"C"
0.879,0.53,"C"
0.849,0.52,"C"
0.837,0.5,"C"
0.839,0.5,"C"
0.839,0.5,"C"
0.83,0.48,"C"
0.821,0.48,"C"
0.809,0.48,"C"
0.737,0.45,"C"
0.667,0.42,"C"
0.555,0.36,"C"
0.564,0.36,"C"
0.877,0.52,"C"
0.823,0.48,"C"
0.829,0.49,"C"
0.798,0.47,"C"
0.804,0.48,"C"
0.81,0.49,"C"
0.837,0.51,"C"
0.854,0.52,"C"
0.839,0.51,"C"
0.89,0.53,"C"
0.842,0.5,"C"
0.874,0.52,"C"
0.864,0.52,"C"
0.825,0.5,"C"
0.479,0.32,"C"
0.506,0.35,"C"
0.577,0.39,"C"
0.564,0.39,"C"
0.773,0.48,"C"
0.75,0.47,"C"
0.692,0.43,"C"
0.794,0.49,"C"
0.843,0.52,"C"
0.889,0.54,"C"
0.891,0.54,"C"
0.902,0.54,"C"
0.894,0.53,"C"
0.91,0.54,"C"
0.887,0.53,"C"
0.895,0.54,"C"
0.957,0.56,"C"
0.833,0.5,"C"
0.835,0.5,"C"
0.833,0.51,"C"
0.689,0.44,"C"
0.642,0.42,"C"
0.539,0.36,"C"
0.582,0.38,"C"
0.674,0.43,"C"
0.795,0.48,"C"
0.841,0.51,"C"
0.784,0.48,"C"
0.824,0.5,"C"
0.768,0.48,"C"
0.753,0.47,"C"
0.74,0.47,"C"
0.677,0.43,"C"
0.669,0.43,"C"
0.742,0.47,"C"
0.87,0.52,"C"
0.79,0.49,"C"
0.644,0.42,"C"
0.694,0.44,"C"
0.755,0.48,"C"
0.599,0.4,"C"
0.831,0.5,"C"
0.693,0.43,"C"
0.908,0.53,"C"
0.894,0.54,"C"
0.957,0.57,"C"
0.836,0.5,"C"
0.849,0.52,"C"
0.828,0.49,"C"
0.82,0.5,"C"
0.803,0.48,"C"
0.796,0.49,"C"
0.889,0.54,"C"
0.886,0.53,"C"
0.868,0.51,"C"
0.573,0.39,"C"
0.783,0.48,"C"
0.769,0.47,"C"
0.719,0.45,"C"
0.732,0.46,"C"
0.889,0.53,"C"
0.9,0.53,"C"
0.682,0.44,"C"
0.816,0.49,"C"
0.828,0.49,"C"
0.883,0.53,"C"
0.83,0.5,"C"
0.669,0.44,"C"
0.816,0.49,"C"
0.49,0.34,"C"
0.719,0.45,"C"
0.391,0.27,"C"
0.736,0.45,"C"
0.785,0.46,"C"
0.737,0.46,"C"
0.808,0.48,"C"
0.733,0.46,"C"
0.815,0.49,"C"
0.928,0.55,"C"
0.94,0.55,"C"
0.91,0.53,"C"
0.636,0.41,"C"
0.782,0.48,"C"
0.845,0.5,"C"
0.872,0.51,"C"
0.829,0.49,"C"
0.827,0.49,"C"
0.777,0.47,"C"
0.77,0.48,"C"
0.799,0.48,"C"
0.824,0.49,"C"
0.852,0.52,"C"
0.723,0.45,"C"
0.73,0.45,"C"
0.787,0.48,"C"
0.798,0.48,"C"
0.724,0.43,"C"
0.754,0.45,"C"
0.874,0.52,"C"
0.825,0.5,"C"
0.832,0.51,"C"
0.897,0.53,"C"
0.787,0.48,"C"
0.792,0.48,"C"
0.651,0.42,"C"
0.603,0.39,"C"
0.616,0.39,"D"
0.552,0.34,"C"
0.782,0.47,"C"
0.696,0.42,"C"
0.839,0.5,"C"
0.818,0.49,"C"
0.669,0.43,"C"
0.758,0.48,"C"
0.798,0.49,"B"
0.742,0.47,"B"
0.723,0.46,"B"
0.685,0.44,"B"
0.699,0.45,"B"
0.606,0.36,"C"
0.734,0.42,"C"
0.851,0.49,"C"
0.825,0.48,"C"
0.82,0.49,"C"
0.818,0.48,"C"
0.64,0.44,"C"
0.661,0.45,"C"
0.493,0.36,"C"
0.499,0.36,"C"
0.533,0.38,"C"
0.585,0.41,"C"
0.879,0.53,"C"
0.877,0.52,"C"
0.919,0.55,"C"
0.892,0.53,"C"
0.822,0.49,"C"
0.556,0.39,"C"
0.457,0.33,"C"
0.615,0.41,"C"
0.772,0.46,"C"
0.747,0.46,"C"
0.784,0.47,"C"
0.817,0.49,"C"
0.808,0.5,"C"
0.747,0.45,"C"
0.781,0.48,"C"
0.771,0.48,"C"
0.739,0.46,"C"
0.724,0.46,"C"
0.678,0.44,"C"
0.602,0.42,"C"
0.595,0.41,"C"
0.642,0.44,"C"
0.598,0.41,"C"
0.587,0.4,"C"
0.677,0.45,"C"
0.663,0.41,"C"
0.609,0.38,"C"
0.541,0.33,"C"
0.56,0.35,"D"
0.408,0.28,"C"
0.433,0.31,"C"
0.43,0.31,"C"
0.69,0.45,"C"
0.766,0.49,"C"
0.778,0.49,"C"
0.759,0.47,"C"
0.782,0.49,"C"
0.725,0.45,"C"
0.69,0.43,"C"
0.725,0.46,"C"
0.527,0.37,"C"
0.464,0.33,"C"
0.473,0.35,"C"
0.563,0.41,"C"
0.794,0.53,"C"
0.878,0.53,"C"
0.829,0.5,"C"
0.747,0.47,"C"
0.66,0.43,"C"
0.656,0.42,"C"
0.635,0.42,"C"
0.502,0.36,"C"
0.417,0.31,"C"
0.462,0.33,"C"
0.798,0.48,"C"
0.889,0.52,"C"
0.839,0.51,"C"
0.833,0.49,"C"
0.681,0.42,"C"
0.627,0.4,"C"
0.63,0.41,"C"
0.538,0.35,"C"
0.494,0.35,"C"
0.595,0.36,"C"
0.683,0.42,"C"
0.732,0.45,"C"
0.759,0.46,"C"
0.825,0.49,"C"
0.817,0.48,"C"
0.826,0.49,"C"
0.692,0.43,"C"
0.629,0.4,"C"
0.699,0.44,"C"
0.679,0.43,"C"
0.583,0.38,"C"
0.537,0.35,"C"
0.558,0.35,"D"
0.667,0.39,"C"
0.682,0.41,"C"
0.782,0.47,"C"
0.518,0.35,"C"
0.519,0.35,"C"
0.564,0.4,"C"
0.505,0.38,"C"
0.475,0.36,"C"
0.429,0.34,"C"
0.507,0.39,"C"
0.573,0.42,"C"
0.63,0.44,"C"
0.582,0.41,"C"
0.496,0.34,"C"
0.518,0.36,"C"
0.461,0.32,"C"
0.455,0.31,"C"
0.456,0.35,"C"
0.497,0.38,"C"
0.635,0.41,"C"
0.683,0.44,"C"
0.811,0.49,"C"
0.839,0.5,"C"
0.678,0.42,"C"
0.63,0.4,"C"
0.46,0.31,"C"
0.445,0.33,"C"
0.718,0.46,"C"
0.844,0.51,"C"
0.831,0.5,"C"
0.725,0.46,"C"
0.571,0.37,"C"
0.605,0.4,"C"
0.642,0.43,"C"
0.754,0.49,"C"
0.733,0.49,"C"
0.737,0.5,"C"
0.695,0.48,"C"
0.345,0.26,"C"
0.601,0.41,"C"
0.407,0.29,"C"
0.422,0.29,"C"
0.455,0.32,"C"
0.457,0.31,"C"
0.532,0.36,"C"
0.542,0.36,"C"
0.624,0.41,"C"
0.804,0.5,"C"
0.753,0.43,"D"
0.656,0.4,"C"
0.797,0.47,"C"
0.813,0.48,"C"
0.803,0.47,"C"
0.764,0.45,"C"
0.751,0.45,"C"
0.891,0.53,"C"
0.695,0.41,"C"
0.666,0.4,"C"
0.513,0.34,"C"
0.66,0.43,"C"
0.65,0.42,"C"
0.629,0.4,"C"
0.601,0.37,"C"
0.572,0.35,"C"
0.524,0.33,"B"
0.46,0.3,"B"
0.474,0.32,"C"
0.422,0.28,"C"
0.409,0.27,"B"
0.458,0.3,"C"
0.603,0.38,"C"
0.588,0.35,"C"
0.523,0.32,"B"
0.545,0.39,"C"
0.526,0.37,"C"
0.628,0.42,"C"
0.65,0.43,"C"
0.734,0.46,"C"
0.695,0.44,"C"
0.673,0.44,"C"
0.655,0.43,"C"
0.663,0.44,"C"
0.702,0.45,"C"
0.73,0.45,"C"
0.816,0.51,"C"
0.797,0.5,"C"
0.789,0.49,"C"
0.614,0.39,"C"
0.533,0.34,"C"
0.545,0.34,"B"
0.562,0.35,"B"
0.625,0.38,"B"
0.582,0.37,"B"
0.405,0.28,"C"
0.427,0.31,"C"
0.429,0.32,"C"
0.488,0.36,"C"
0.481,0.35,"C"
0.492,0.36,"C"
0.529,0.36,"C"
0.548,0.38,"C"
0.548,0.38,"C"
0.593,0.4,"C"
0.673,0.45,"C"
0.651,0.44,"C"
0.657,0.44,"C"
0.616,0.41,"C"
0.622,0.42,"C"
0.621,0.41,"C"
0.594,0.39,"C"
0.667,0.44,"C"
0.589,0.39,"C"
0.644,0.43,"C"
0.556,0.37,"C"
0.565,0.38,"C"
0.501,0.34,"C"
0.509,0.35,"C"
0.447,0.32,"C"
0.427,0.31,"C"
0.416,0.31,"C"
0.389,0.29,"C"
0.369,0.27,"C"
0.423,0.31,"D"
0.418,0.3,"D"
0.434,0.31,"C"
0.598,0.42,"C"
0.539,0.39,"C"
0.544,0.39,"C"
0.52,0.38,"C"
0.485,0.36,"C"
0.446,0.33,"C"
0.424,0.32,"C"
0.41,0.3,"C"
0.384,0.28,"C"
0.387,0.29,"C"
0.359,0.27,"D"
0.358,0.26,"D"
0.44,0.32,"C"
0.422,0.31,"C"
0.395,0.29,"D"
0.407,0.29,"D"
0.472,0.33,"C"
0.501,0.36,"C"
0.495,0.36,"C"
0.511,0.38,"C"
0.521,0.38,"C"
0.542,0.38,"C"
0.503,0.37,"C"
0.523,0.38,"C"
0.513,0.37,"C"
0.494,0.36,"C"
0.498,0.36,"C"
0.526,0.38,"C"
0.445,0.33,"C"
0.384,0.29,"C"
0.476,0.35,"C"
0.484,0.35,"C"
0.394,0.29,"C"
0.411,0.3,"C"
0.392,0.29,"C"
0.369,0.28,"C"
0.409,0.3,"C"
0.411,0.3,"C"
0.501,0.36,"C"
0.452,0.33,"C"
0.452,0.34,"C"
0.462,0.35,"C"
0.443,0.33,"C"
0.481,0.36,"C"
0.421,0.32,"C"
0.568,0.4,"C"
0.462,0.34,"C"
0.419,0.31,"C"
0.461,0.34,"C"
0.465,0.34,"C"
0.546,0.39,"C"
0.587,0.42,"C"
0.445,0.33,"C"
0.464,0.35,"C"
0.445,0.34,"C"
0.456,0.35,"C"
0.651,0.45,"C"
0.603,0.42,"C"
0.547,0.39,"C"
0.54,0.39,"C"
0.497,0.37,"C"
