"classify","robustness","classe"
0.821,0.49,"D"
0.779,0.49,"D"
0.888,0.54,"D"
0.835,0.52,"D"
0.889,0.52,"D"
0.87,0.52,"D"
0.862,0.52,"D"
0.84,0.5,"D"
0.844,0.5,"D"
0.889,0.53,"D"
0.858,0.51,"D"
0.889,0.52,"D"
0.879,0.53,"D"
0.889,0.53,"D"
0.86,0.52,"D"
0.885,0.53,"D"
0.839,0.5,"D"
0.85,0.51,"D"
0.879,0.53,"D"
0.858,0.51,"D"
0.859,0.51,"D"
0.843,0.5,"D"
0.842,0.5,"D"
0.893,0.54,"D"
0.863,0.51,"D"
0.84,0.5,"D"
0.863,0.52,"D"
0.84,0.5,"D"
0.889,0.53,"D"
0.83,0.5,"D"
0.871,0.53,"D"
0.856,0.5,"D"
0.856,0.5,"D"
0.85,0.5,"D"
0.847,0.5,"D"
0.832,0.5,"D"
0.847,0.51,"D"
0.84,0.51,"D"
0.855,0.52,"D"
0.821,0.49,"D"
0.881,0.52,"D"
0.878,0.52,"D"
0.889,0.53,"D"
0.849,0.5,"D"
0.85,0.51,"D"
0.847,0.51,"D"
0.851,0.5,"D"
0.788,0.47,"D"
0.814,0.49,"D"
0.793,0.47,"D"
0.788,0.47,"D"
0.831,0.5,"D"
0.865,0.51,"D"
0.818,0.48,"D"
0.809,0.48,"D"
0.722,0.43,"D"
0.761,0.46,"D"
0.786,0.48,"D"
0.774,0.47,"D"
0.698,0.43,"D"
0.851,0.5,"D"
0.84,0.5,"D"
0.809,0.49,"D"
0.8,0.48,"D"
0.775,0.46,"D"
0.84,0.51,"D"
0.873,0.53,"D"
0.656,0.42,"D"
0.468,0.3,"D"
0.511,0.32,"D"
0.782,0.46,"D"
0.855,0.51,"D"
0.883,0.53,"D"
0.845,0.51,"D"
0.889,0.53,"D"
0.608,0.38,"D"
0.834,0.5,"D"
0.86,0.5,"D"
0.84,0.5,"D"
0.82,0.49,"D"
0.816,0.49,"D"
0.846,0.5,"D"
0.804,0.49,"D"
0.792,0.49,"D"
0.763,0.48,"D"
0.84,0.5,"E"
0.87,0.52,"E"
0.839,0.49,"E"
0.856,0.5,"E"
0.839,0.49,"E"
0.846,0.5,"E"
0.844,0.49,"E"
0.839,0.49,"E"
0.664,0.43,"C"
0.858,0.52,"E"
0.849,0.51,"E"
0.848,0.51,"E"
0.849,0.51,"E"
0.838,0.5,"E"
0.839,0.49,"E"
0.863,0.51,"E"
0.882,0.52,"E"
0.899,0.53,"E"
0.888,0.52,"E"
0.867,0.5,"E"
0.842,0.5,"E"
0.884,0.53,"E"
0.916,0.54,"E"
0.841,0.5,"E"
0.839,0.5,"E"
0.846,0.5,"E"
0.839,0.5,"E"
0.812,0.48,"E"
0.825,0.49,"E"
0.836,0.49,"E"
0.812,0.48,"E"
0.839,0.49,"E"
0.855,0.5,"E"
0.83,0.49,"E"
0.838,0.5,"E"
0.838,0.49,"E"
0.839,0.5,"E"
0.838,0.5,"E"
0.839,0.5,"E"
0.841,0.51,"E"
0.886,0.52,"E"
0.858,0.51,"E"
0.839,0.5,"E"
0.851,0.5,"E"
0.847,0.5,"E"
0.839,0.5,"E"
0.503,0.31,"E"
0.735,0.44,"E"
0.757,0.45,"E"
0.654,0.4,"E"
0.627,0.39,"E"
0.738,0.45,"E"
0.849,0.5,"E"
0.838,0.5,"E"
0.833,0.49,"E"
0.847,0.51,"E"
0.84,0.5,"E"
0.822,0.5,"E"
0.818,0.49,"E"
0.706,0.42,"E"
0.793,0.49,"E"
0.846,0.51,"E"
0.839,0.51,"E"
0.837,0.49,"E"
0.839,0.5,"E"
0.89,0.52,"E"
0.865,0.52,"E"
0.855,0.52,"E"
0.831,0.49,"E"
0.804,0.48,"E"
0.86,0.51,"E"
0.849,0.51,"E"
0.866,0.52,"E"
0.855,0.51,"E"
0.839,0.51,"E"
0.838,0.5,"E"
0.866,0.51,"E"
0.858,0.51,"E"
0.812,0.48,"E"
0.862,0.52,"E"
0.89,0.53,"E"
0.863,0.51,"E"
0.799,0.48,"E"
0.813,0.48,"E"
0.797,0.47,"E"
0.869,0.52,"E"
0.871,0.51,"E"
0.845,0.52,"E"
0.839,0.51,"E"
0.871,0.52,"E"
0.86,0.52,"E"
0.84,0.51,"E"
0.883,0.53,"E"
0.911,0.53,"E"
0.8,0.47,"E"
0.839,0.49,"E"
0.824,0.49,"E"
0.843,0.51,"E"
0.831,0.5,"E"
0.812,0.49,"E"
0.784,0.47,"E"
0.796,0.48,"E"
0.839,0.5,"E"
0.839,0.5,"E"
0.886,0.53,"E"
0.886,0.53,"E"
0.857,0.51,"E"
0.838,0.51,"E"
0.89,0.54,"E"
0.839,0.5,"E"
0.838,0.5,"E"
0.827,0.5,"E"
0.866,0.52,"E"
0.851,0.51,"E"
0.854,0.51,"E"
0.839,0.5,"E"
0.846,0.51,"E"
0.892,0.53,"E"
0.83,0.49,"E"
0.89,0.53,"E"
0.896,0.53,"E"
0.866,0.51,"E"
0.869,0.52,"E"
0.834,0.5,"E"
0.856,0.51,"E"
0.779,0.47,"E"
0.742,0.45,"E"
0.782,0.46,"E"
0.808,0.48,"E"
0.856,0.51,"E"
0.911,0.55,"E"
0.89,0.53,"E"
0.837,0.5,"E"
0.848,0.5,"E"
0.851,0.51,"E"
0.838,0.5,"E"
0.858,0.52,"E"
0.818,0.49,"E"
0.87,0.52,"E"
0.864,0.52,"E"
0.769,0.46,"E"
0.623,0.41,"E"
0.61,0.41,"E"
0.624,0.42,"E"
0.581,0.39,"E"
0.516,0.33,"C"
0.488,0.34,"E"
0.473,0.34,"E"
0.434,0.31,"E"
0.446,0.3,"E"
0.503,0.33,"C"
0.542,0.35,"C"
0.507,0.33,"C"
0.578,0.35,"C"
0.835,0.49,"E"
0.787,0.48,"E"
0.594,0.4,"E"
0.787,0.48,"D"
0.679,0.41,"D"
0.578,0.35,"E"
0.655,0.39,"E"
0.684,0.41,"E"
0.837,0.49,"E"
0.796,0.47,"E"
0.797,0.48,"E"
0.841,0.5,"E"
0.866,0.52,"E"
0.839,0.51,"E"
0.84,0.51,"E"
0.527,0.35,"E"
0.823,0.48,"E"
0.797,0.47,"E"
0.821,0.49,"E"
0.811,0.48,"E"
0.843,0.5,"E"
0.786,0.47,"E"
0.854,0.51,"E"
0.839,0.51,"E"
0.679,0.42,"E"
0.831,0.5,"E"
0.855,0.52,"E"
0.853,0.51,"E"
0.91,0.55,"E"
0.824,0.5,"E"
0.89,0.52,"E"
0.839,0.5,"E"
0.852,0.5,"E"
0.839,0.5,"E"
0.826,0.5,"E"
0.791,0.48,"E"
0.624,0.35,"D"
0.756,0.43,"E"
0.72,0.42,"E"
0.905,0.53,"E"
0.861,0.51,"E"
0.866,0.52,"E"
0.843,0.5,"E"
0.87,0.52,"E"
0.781,0.47,"E"
0.592,0.34,"D"
0.694,0.4,"E"
0.736,0.41,"E"
0.76,0.43,"E"
0.839,0.48,"E"
0.857,0.51,"E"
0.822,0.49,"E"
0.853,0.51,"E"
0.869,0.52,"E"
0.879,0.52,"E"
0.862,0.52,"E"
0.89,0.53,"E"
0.839,0.49,"E"
0.875,0.52,"E"
0.844,0.5,"E"
0.825,0.49,"E"
0.821,0.49,"E"
0.841,0.5,"E"
0.849,0.51,"E"
0.854,0.51,"E"
0.888,0.54,"E"
0.839,0.51,"E"
0.855,0.52,"E"
0.881,0.53,"E"
0.878,0.52,"E"
0.858,0.52,"E"
0.873,0.52,"E"
0.859,0.51,"E"
0.863,0.51,"E"
0.839,0.5,"E"
0.831,0.49,"E"
0.838,0.5,"E"
0.839,0.5,"E"
0.835,0.51,"E"
0.854,0.51,"E"
0.833,0.51,"E"
0.837,0.5,"E"
0.862,0.52,"E"
0.851,0.51,"E"
0.89,0.54,"E"
0.889,0.53,"E"
0.879,0.52,"E"
0.89,0.52,"E"
0.886,0.52,"E"
0.869,0.51,"E"
0.846,0.5,"E"
0.83,0.49,"E"
0.839,0.5,"E"
0.859,0.51,"E"
0.851,0.51,"E"
0.844,0.51,"E"
0.838,0.5,"E"
0.845,0.5,"E"
0.844,0.5,"E"
0.852,0.51,"E"
0.858,0.52,"E"
0.856,0.51,"E"
0.85,0.51,"E"
0.89,0.54,"E"
0.887,0.53,"E"
0.871,0.53,"E"
0.852,0.51,"E"
0.903,0.54,"E"
0.879,0.53,"E"
0.846,0.51,"E"
0.839,0.5,"E"
0.856,0.51,"E"
0.848,0.5,"E"
0.859,0.5,"E"
0.89,0.52,"E"
0.839,0.49,"E"
0.849,0.51,"E"
0.842,0.5,"E"
0.844,0.5,"E"
0.89,0.53,"E"
0.869,0.52,"E"
0.902,0.54,"E"
0.879,0.53,"E"
0.875,0.53,"E"
0.89,0.54,"E"
0.864,0.52,"E"
0.89,0.53,"E"
0.889,0.52,"E"
0.886,0.52,"E"
0.863,0.51,"E"
0.861,0.51,"E"
0.862,0.52,"E"
0.866,0.52,"E"
0.853,0.51,"E"
0.847,0.51,"E"
0.887,0.53,"E"
0.89,0.53,"E"
0.869,0.52,"E"
0.89,0.52,"E"
0.882,0.53,"E"
0.867,0.52,"E"
0.873,0.52,"E"
0.866,0.52,"E"
0.866,0.51,"E"
0.89,0.53,"E"
0.708,0.41,"E"
0.894,0.53,"E"
0.893,0.53,"E"
0.877,0.52,"E"
0.876,0.52,"E"
0.886,0.53,"E"
0.876,0.52,"E"
0.873,0.52,"E"
0.839,0.49,"E"
0.843,0.5,"E"
0.84,0.5,"E"
0.843,0.5,"E"
0.779,0.46,"E"
0.838,0.5,"E"
0.866,0.51,"E"
0.861,0.51,"E"
0.854,0.51,"E"
0.921,0.54,"E"
0.898,0.54,"E"
0.874,0.52,"E"
0.845,0.5,"E"
0.871,0.52,"E"
0.854,0.51,"E"
0.89,0.53,"E"
0.803,0.48,"E"
0.872,0.53,"E"
0.839,0.51,"E"
0.855,0.51,"E"
0.86,0.51,"E"
0.873,0.52,"E"
0.89,0.53,"E"
0.908,0.54,"E"
0.863,0.51,"E"
0.863,0.51,"E"
0.862,0.51,"E"
0.864,0.52,"E"
0.935,0.56,"E"
0.867,0.52,"E"
0.832,0.49,"E"
0.815,0.48,"E"
0.84,0.51,"E"
0.822,0.49,"E"
0.827,0.48,"E"
0.838,0.48,"E"
0.86,0.5,"E"
0.836,0.5,"E"
0.849,0.5,"E"
0.848,0.5,"E"
0.853,0.5,"E"
0.796,0.47,"E"
0.847,0.5,"E"
0.89,0.53,"E"
0.875,0.52,"E"
0.861,0.51,"E"
0.839,0.5,"E"
0.855,0.51,"E"
0.869,0.52,"E"
0.864,0.51,"E"
0.853,0.51,"E"
0.802,0.48,"E"
0.363,0.29,"E"
0.508,0.33,"E"
0.798,0.48,"E"
0.89,0.53,"E"
0.74,0.46,"E"
0.668,0.44,"E"
0.485,0.35,"E"
0.403,0.3,"E"
0.381,0.28,"E"
0.703,0.46,"E"
0.815,0.5,"E"
0.877,0.51,"E"
0.852,0.51,"E"
0.664,0.43,"E"
0.75,0.47,"E"
0.652,0.42,"E"
0.667,0.43,"E"
0.696,0.44,"E"
0.752,0.47,"E"
0.865,0.53,"E"
0.871,0.53,"E"
0.863,0.52,"E"
0.838,0.5,"E"
0.868,0.52,"E"
0.803,0.48,"E"
0.859,0.52,"E"
0.848,0.51,"E"
0.719,0.44,"E"
0.701,0.44,"E"
0.764,0.47,"E"
0.897,0.54,"E"
0.874,0.52,"E"
0.873,0.52,"E"
0.798,0.47,"E"
0.818,0.49,"E"
0.79,0.47,"E"
0.883,0.52,"E"
0.916,0.55,"E"
0.894,0.54,"E"
0.89,0.54,"E"
0.81,0.49,"E"
0.731,0.45,"E"
0.843,0.51,"E"
0.886,0.54,"E"
0.819,0.5,"E"
0.863,0.52,"E"
0.867,0.51,"E"
0.849,0.52,"E"
0.847,0.52,"E"
0.86,0.51,"E"
0.772,0.46,"E"
0.768,0.46,"E"
0.79,0.48,"E"
0.833,0.5,"E"
0.838,0.5,"E"
0.842,0.52,"E"
0.839,0.51,"E"
0.833,0.5,"E"
0.838,0.5,"E"
0.839,0.5,"E"
0.864,0.5,"E"
0.798,0.48,"E"
0.811,0.48,"E"
0.79,0.47,"E"
0.794,0.47,"E"
0.785,0.47,"E"
0.823,0.49,"E"
0.833,0.5,"E"
0.868,0.53,"E"
0.873,0.53,"E"
0.864,0.51,"E"
0.847,0.5,"E"
0.859,0.51,"E"
0.812,0.48,"E"
0.839,0.5,"E"
0.89,0.53,"E"
0.862,0.51,"E"
0.84,0.5,"E"
0.828,0.5,"E"
0.787,0.48,"E"
0.838,0.5,"E"
0.9,0.54,"E"
0.89,0.54,"E"
0.904,0.54,"E"
0.868,0.52,"E"
0.795,0.47,"E"
0.952,0.56,"E"
0.799,0.48,"E"
0.736,0.45,"E"
0.625,0.41,"E"
0.819,0.48,"E"
0.839,0.49,"E"
0.85,0.5,"E"
0.854,0.51,"E"
0.839,0.5,"E"
0.826,0.5,"E"
0.808,0.49,"E"
0.89,0.52,"E"
0.892,0.54,"E"
0.844,0.51,"E"
0.865,0.52,"E"
0.86,0.52,"E"
0.845,0.5,"E"
0.861,0.52,"E"
0.89,0.55,"E"
0.839,0.5,"E"
0.838,0.5,"E"
0.713,0.45,"D"
0.716,0.45,"D"
0.704,0.44,"D"
0.707,0.44,"D"
0.677,0.43,"D"
0.651,0.41,"D"
0.723,0.45,"D"
0.633,0.4,"D"
0.512,0.34,"D"
0.511,0.34,"D"
0.426,0.29,"D"
0.413,0.31,"C"
0.46,0.32,"E"
0.492,0.33,"E"
0.506,0.33,"E"
0.801,0.48,"E"
0.83,0.49,"E"
0.838,0.5,"E"
0.838,0.51,"E"
0.859,0.52,"E"
0.594,0.39,"E"
0.587,0.4,"E"
0.824,0.5,"E"
0.716,0.46,"E"
0.839,0.49,"E"
0.868,0.52,"E"
0.848,0.51,"E"
0.841,0.5,"E"
0.856,0.51,"E"
0.867,0.52,"E"
0.864,0.52,"E"
0.754,0.47,"E"
0.618,0.4,"E"
0.692,0.46,"E"
0.915,0.55,"E"
0.927,0.54,"E"
0.878,0.53,"E"
0.896,0.54,"E"
0.949,0.55,"E"
0.838,0.52,"E"
0.874,0.52,"E"
0.839,0.5,"E"
0.875,0.52,"E"
0.786,0.49,"E"
0.729,0.47,"E"
0.494,0.35,"E"
0.421,0.3,"E"
0.462,0.31,"E"
0.606,0.39,"E"
0.814,0.49,"E"
0.622,0.4,"E"
0.552,0.37,"E"
0.568,0.39,"E"
0.65,0.45,"E"
0.632,0.44,"E"
0.642,0.43,"E"
0.841,0.52,"E"
0.89,0.54,"E"
0.856,0.51,"E"
0.855,0.5,"E"
0.89,0.53,"E"
0.883,0.52,"E"
0.878,0.52,"E"
0.86,0.52,"E"
0.89,0.53,"E"
0.89,0.53,"E"
0.85,0.52,"E"
0.8,0.49,"E"
0.851,0.51,"E"
0.914,0.53,"E"
0.882,0.52,"E"
0.89,0.52,"E"
0.889,0.53,"E"
0.904,0.55,"E"
0.89,0.54,"E"
0.878,0.52,"E"
0.873,0.52,"E"
0.88,0.51,"E"
0.958,0.57,"E"
0.859,0.52,"E"
0.829,0.5,"E"
0.81,0.49,"E"
0.811,0.48,"E"
0.778,0.47,"E"
0.839,0.51,"E"
0.828,0.49,"E"
0.733,0.46,"E"
0.84,0.51,"E"
0.807,0.49,"E"
0.728,0.47,"E"
0.595,0.41,"E"
0.682,0.44,"E"
0.607,0.4,"E"
0.504,0.36,"E"
0.483,0.34,"E"
0.434,0.32,"E"
0.373,0.27,"E"
0.417,0.3,"E"
0.461,0.32,"C"
0.57,0.4,"E"
0.736,0.46,"E"
0.672,0.45,"E"
0.511,0.36,"E"
0.349,0.27,"D"
0.359,0.28,"D"
0.339,0.26,"D"
0.565,0.38,"E"
0.667,0.43,"E"
0.702,0.44,"E"
0.824,0.49,"E"
0.851,0.51,"E"
0.868,0.52,"E"
0.867,0.52,"E"
0.823,0.49,"E"
0.846,0.5,"E"
0.899,0.53,"E"
0.739,0.46,"E"
0.763,0.47,"E"
0.838,0.51,"E"
0.806,0.49,"E"
0.747,0.46,"E"
0.701,0.45,"E"
0.647,0.42,"E"
0.534,0.37,"E"
0.422,0.31,"E"
0.401,0.3,"E"
0.435,0.31,"E"
0.553,0.38,"E"
0.606,0.4,"E"
0.921,0.55,"E"
0.952,0.57,"E"
0.898,0.54,"E"
0.928,0.55,"E"
0.89,0.53,"E"
0.876,0.52,"E"
0.89,0.53,"E"
0.875,0.52,"E"
0.866,0.51,"E"
0.896,0.53,"E"
0.942,0.55,"E"
0.767,0.48,"E"
0.713,0.46,"E"
0.527,0.37,"E"
0.514,0.36,"E"
0.573,0.4,"E"
0.602,0.4,"E"
0.832,0.5,"E"
0.86,0.52,"E"
0.871,0.52,"E"
0.852,0.51,"E"
0.824,0.5,"E"
0.811,0.5,"E"
0.6,0.39,"E"
0.655,0.43,"E"
0.808,0.49,"E"
0.818,0.49,"E"
0.827,0.49,"E"
0.832,0.5,"E"
0.845,0.51,"E"
0.842,0.51,"E"
0.863,0.52,"E"
0.866,0.52,"E"
0.871,0.51,"E"
0.801,0.49,"E"
0.62,0.4,"E"
0.897,0.54,"E"
0.838,0.51,"E"
0.852,0.52,"E"
0.859,0.52,"E"
0.856,0.52,"E"
0.873,0.52,"E"
0.837,0.5,"E"
0.869,0.52,"E"
0.85,0.51,"E"
0.904,0.53,"E"
0.89,0.52,"E"
0.53,0.36,"E"
0.508,0.35,"E"
0.63,0.42,"E"
0.607,0.41,"E"
0.684,0.45,"E"
0.779,0.48,"E"
0.716,0.45,"E"
0.905,0.53,"E"
0.847,0.5,"E"
0.839,0.5,"E"
0.838,0.51,"E"
0.821,0.5,"E"
0.852,0.51,"E"
0.89,0.53,"E"
0.89,0.53,"E"
0.761,0.48,"E"
0.798,0.5,"E"
0.808,0.47,"E"
0.815,0.48,"E"
0.882,0.5,"E"
0.839,0.49,"E"
0.841,0.51,"E"
0.846,0.51,"E"
0.847,0.51,"E"
0.876,0.52,"E"
0.849,0.51,"E"
0.852,0.51,"E"
0.841,0.51,"E"
0.89,0.53,"E"
0.881,0.53,"E"
0.875,0.53,"E"
0.852,0.52,"E"
0.848,0.52,"E"
0.852,0.52,"E"
0.784,0.48,"E"
0.782,0.48,"E"
0.819,0.5,"E"
0.876,0.52,"E"
0.84,0.5,"E"
0.823,0.49,"E"
0.914,0.54,"E"
0.899,0.54,"E"
0.863,0.52,"E"
0.867,0.51,"E"
0.89,0.53,"E"
0.874,0.52,"E"
0.856,0.51,"E"
0.865,0.51,"E"
0.862,0.51,"E"
0.88,0.53,"E"
0.878,0.53,"E"
0.84,0.52,"E"
0.841,0.52,"E"
0.859,0.53,"E"
0.89,0.54,"E"
0.872,0.53,"E"
0.786,0.48,"E"
0.882,0.53,"E"
0.89,0.53,"E"
0.879,0.52,"E"
0.838,0.51,"E"
0.736,0.46,"E"
0.702,0.44,"E"
0.692,0.44,"E"
0.636,0.41,"E"
0.641,0.42,"E"
0.644,0.43,"E"
0.523,0.35,"E"
0.525,0.36,"E"
0.48,0.33,"E"
0.503,0.35,"E"
0.748,0.48,"E"
0.851,0.5,"E"
0.839,0.49,"E"
0.839,0.5,"E"
0.883,0.52,"E"
0.89,0.52,"E"
0.839,0.5,"E"
0.839,0.49,"E"
0.852,0.51,"E"
0.886,0.54,"E"
0.879,0.53,"E"
0.867,0.51,"E"
0.882,0.52,"E"
0.882,0.53,"E"
0.849,0.51,"E"
0.839,0.5,"E"
0.852,0.51,"E"
0.867,0.51,"E"
0.868,0.53,"E"
0.815,0.48,"E"
0.845,0.5,"E"
0.839,0.5,"E"
0.722,0.45,"E"
0.696,0.44,"E"
0.837,0.5,"E"
0.866,0.52,"E"
0.874,0.52,"E"
0.839,0.5,"E"
0.89,0.53,"E"
0.881,0.52,"E"
0.851,0.51,"E"
0.842,0.51,"E"
0.89,0.53,"E"
0.89,0.53,"E"
0.863,0.52,"E"
0.805,0.49,"E"
0.805,0.5,"E"
0.841,0.5,"E"
0.907,0.54,"E"
0.874,0.52,"E"
0.886,0.53,"E"
0.89,0.53,"E"
0.839,0.5,"E"
0.828,0.49,"E"
0.761,0.46,"E"
0.834,0.51,"E"
0.862,0.52,"E"
0.89,0.53,"E"
0.869,0.51,"E"
0.887,0.52,"E"
0.8,0.49,"E"
0.732,0.45,"E"
0.791,0.49,"E"
0.844,0.51,"E"
0.833,0.48,"E"
0.839,0.5,"E"
0.865,0.52,"E"
0.837,0.5,"E"
0.791,0.48,"E"
0.677,0.42,"E"
0.718,0.45,"E"
0.719,0.45,"E"
0.612,0.39,"E"
0.624,0.41,"E"
0.416,0.3,"E"
0.379,0.28,"E"
0.362,0.26,"E"
0.36,0.25,"B"
0.37,0.26,"C"
0.528,0.34,"C"
0.508,0.35,"C"
0.536,0.37,"C"
0.54,0.38,"C"
0.484,0.34,"C"
0.395,0.3,"C"
0.356,0.27,"E"
0.386,0.29,"C"
0.864,0.5,"E"
0.834,0.49,"E"
0.842,0.5,"E"
0.839,0.5,"E"
0.843,0.51,"E"
0.482,0.36,"E"
0.451,0.34,"E"
0.453,0.33,"E"
0.435,0.31,"E"
0.534,0.38,"E"
0.509,0.37,"E"
0.562,0.39,"E"
0.591,0.4,"E"
0.57,0.37,"E"
0.836,0.51,"E"
0.844,0.51,"E"
0.839,0.51,"E"
0.875,0.52,"E"
0.89,0.53,"E"
0.8,0.47,"E"
0.389,0.28,"E"
0.396,0.3,"E"
0.403,0.3,"E"
0.392,0.3,"E"
0.398,0.31,"E"
0.398,0.3,"E"
0.403,0.31,"E"
0.392,0.3,"E"
0.379,0.29,"E"
0.869,0.51,"E"
0.842,0.5,"E"
0.836,0.49,"E"
0.829,0.49,"E"
0.903,0.54,"E"
0.889,0.53,"E"
0.906,0.54,"E"
0.867,0.52,"E"
0.882,0.53,"E"
0.879,0.53,"E"
0.839,0.5,"E"
0.859,0.51,"E"
0.886,0.53,"E"
0.89,0.53,"E"
0.767,0.47,"E"
0.798,0.49,"E"
0.839,0.51,"E"
0.873,0.53,"E"
0.839,0.51,"E"
0.847,0.51,"E"
0.858,0.51,"E"
0.84,0.5,"E"
0.808,0.48,"E"
0.844,0.51,"E"
0.844,0.49,"E"
0.874,0.51,"E"
0.874,0.51,"E"
0.89,0.52,"E"
0.844,0.5,"E"
0.854,0.51,"E"
0.855,0.52,"E"
0.839,0.5,"E"
0.912,0.54,"E"
0.88,0.51,"E"
0.856,0.51,"E"
0.863,0.51,"E"
0.838,0.5,"E"
0.816,0.49,"E"
0.839,0.5,"E"
0.809,0.48,"E"
0.804,0.48,"E"
0.89,0.53,"E"
0.882,0.52,"E"
0.876,0.52,"E"
0.828,0.49,"E"
0.87,0.51,"E"
0.861,0.51,"E"
0.851,0.51,"E"
0.89,0.53,"E"
0.785,0.48,"E"
0.827,0.49,"E"
0.839,0.5,"E"
0.839,0.51,"E"
0.839,0.5,"E"
0.866,0.52,"E"
0.86,0.51,"E"
0.923,0.56,"E"
0.863,0.52,"E"
0.825,0.49,"E"
0.77,0.46,"E"
0.761,0.45,"E"
0.839,0.49,"E"
0.787,0.48,"E"
0.784,0.48,"E"
0.845,0.5,"E"
0.804,0.47,"E"
0.768,0.46,"E"
0.789,0.48,"E"
0.828,0.5,"E"
0.463,0.29,"E"
0.45,0.29,"D"
0.808,0.49,"E"
0.759,0.47,"E"
0.815,0.5,"E"
0.839,0.51,"E"
0.838,0.5,"E"
0.845,0.5,"E"
0.86,0.52,"E"
0.877,0.53,"E"
0.851,0.51,"E"
0.867,0.51,"E"
0.863,0.51,"E"
